[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.205077,1.000000,0.277799,0.872653,0.235445,0.345080,0.228225,0.271010,0.426913,0.175454,0.236387,0.100346]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.230275,0.550931,0.363702,0.273630,0.278341,0.466702,0.307259,0.329023,0.468990,0.349293,1.000000,0.238696]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.323749,0.301536,0.101192,0.162327,0.158395,0.412114,0.172018,0.229084,0.229728,0.175824,1.000000,0.181716]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.231502,0.326226,0.067985,0.060602,0.097567,0.814314,0.098554,0.080883,0.253649,0.164345,1.000000,0.149309]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.146708,0.186752,0.170882,0.113966,0.131964,0.310190,0.167139,0.193440,0.221086,0.215975,1.000000,0.136133]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.343935,0.394237,0.318315,0.313959,0.352215,0.593838,0.330352,0.366040,0.405932,0.354934,1.000000,0.232524]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.265544,0.287782,0.095085,0.107787,0.153334,0.780907,0.145579,0.162327,0.179749,0.227667,1.000000,0.117783]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[1.000000,0.190997,0.071600,0.055797,0.147687,0.264833,0.066461,0.285742,0.095307,0.135917,0.907635,0.168374]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.151505,0.197861,0.176337,0.119199,0.135262,0.309311,0.164716,0.192305,0.214898,0.211650,1.000000,0.167981]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.611809,0.357485,0.254559,0.262689,0.318556,0.402207,0.310818,0.396478,0.364989,0.285372,1.000000,0.214303]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.102392,0.197144,0.060088,0.076348,0.102996,0.330953,1.000000,0.176883,0.137002,0.094172,0.294358,0.044387]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.058121,0.166608,0.051864,0.071159,0.055932,0.120178,1.000000,0.228025,0.209336,0.090913,0.224074,0.048891]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.110529,0.219484,0.080980,0.121934,0.111910,0.265210,1.000000,0.218075,0.355135,0.122319,0.276592,0.059574]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.155176,0.297865,0.195972,0.187269,0.203834,0.221195,1.000000,0.234429,0.238694,0.209113,0.265475,0.117892]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.038314,0.198023,0.042073,0.056332,0.068276,0.121498,1.000000,0.134774,0.105265,0.060269,0.199615,0.033333]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.141714,0.163940,0.054082,0.077628,0.104897,0.409076,1.000000,0.171663,0.145847,0.086974,0.209802,0.062768]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.149219,0.238162,0.172522,0.165529,0.193950,0.211615,1.000000,0.301753,0.237059,0.168554,0.207309,0.083440]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.205345,0.237026,0.193649,0.253434,0.188632,0.216185,1.000000,0.306156,0.641744,0.209974,0.184063,0.117078]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.291276,0.068817,0.094059,0.164555,0.117916,0.149697,0.137811,0.229829,1.000000,0.156519,0.086061,0.052398]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.222718,0.126489,0.055043,0.250188,0.036184,0.085392,0.062434,0.111961,1.000000,0.091098,0.040931,0.048776]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.217184,0.103650,0.099099,0.221557,0.113615,0.121675,0.156900,0.209877,1.000000,0.198458,0.095705,0.076168]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.306461,0.209403,0.185948,0.259579,0.204525,0.205360,0.233202,0.409914,1.000000,0.295610,0.156015,0.146553]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.113148,0.271499,0.092863,0.078666,0.117000,0.405940,0.109440,0.113304,0.139669,0.145805,1.000000,0.105641]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.110441,0.219587,0.059125,0.041097,0.064470,0.345845,0.059944,0.068975,0.092040,0.129452,1.000000,0.147814]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.214125,0.314230,0.225372,0.207525,0.221070,0.403933,0.261818,0.305155,0.333105,0.305988,1.000000,0.192520]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.273582,0.386448,0.306738,0.312484,0.341455,0.445509,0.324444,0.370215,0.415191,0.351605,1.000000,0.231586]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.409727,0.294291,0.093947,0.162696,0.163650,0.409578,0.166509,0.243437,0.246383,0.185161,1.000000,0.181771]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.236965,0.320470,0.069733,0.060478,0.106610,0.910277,0.105007,0.079753,0.247648,0.174998,1.000000,0.135889]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.147553,0.194170,0.177288,0.119685,0.132248,0.305826,0.161242,0.195756,0.219873,0.218228,1.000000,0.143758]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.312343,0.383351,0.315884,0.308865,0.340744,0.578272,0.335213,0.377893,0.433672,0.386349,1.000000,0.240656]
[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.125565,0.091954,0.154668,1.000000,0.205353,0.236557,0.395409,0.151140,0.128129,0.095311,0.197261,0.052385]
[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.594164,0.119968,0.149567,1.000000,0.192510,0.092956,0.220199,0.182099,0.047599,0.056613,0.242226,0.101573]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.206673,1.000000,0.269671,0.143920,0.187192,0.435004,0.151140,0.176102,0.562122,0.161949,0.591641,0.100950]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.686403,1.000000,0.334589,0.328638,0.364606,0.499230,0.353212,0.500906,0.836243,0.358073,0.264388,0.266967]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.235874,1.000000,0.170249,0.105133,0.121696,0.416044,0.106590,0.123822,0.449270,0.119211,0.070557,0.078145]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.153267,1.000000,0.184950,0.110767,0.054927,0.215826,0.043793,0.074684,0.517915,0.091394,0.040613,0.064422]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.293892,0.777175,0.222881,0.296615,0.176829,0.437924,0.190926,0.209244,1.000000,0.174373,0.078115,0.080793]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.424685,1.000000,0.506967,0.436197,0.454483,0.613835,0.455304,0.477214,0.666109,0.497430,0.268864,0.247188]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.359114,1.000000,0.147802,0.145240,0.148869,0.290709,0.105370,0.203080,0.483447,0.108499,0.089453,0.086340]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.310530,1.000000,0.126837,0.099468,0.081273,0.599929,0.060029,0.061744,0.446712,0.082425,0.057854,0.071330]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.169929,1.000000,0.279041,0.461394,0.254665,0.388496,0.258615,0.300617,0.471523,0.273371,0.352967,0.130102]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.471871,1.000000,0.426568,0.393628,0.420819,0.744213,0.424190,0.414249,0.538395,0.432943,0.245486,0.217231]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.319464,0.290465,0.086826,0.152007,0.126700,0.166727,0.119812,0.289932,1.000000,0.162772,0.074276,0.082079]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.228530,0.047013,0.055830,0.253278,0.051854,0.049387,0.058576,0.116501,1.000000,0.151238,0.097391,0.052123]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.382059,0.145759,0.142702,0.227403,0.166176,0.921222,0.206057,0.258205,1.000000,0.206010,0.112206,0.097366]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.292787,0.237589,0.258181,0.345094,0.294323,0.369413,0.304028,0.362204,1.000000,0.302184,0.161110,0.154247]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.311618,1.000000,0.153401,0.116049,0.146406,0.283103,0.120470,0.155466,0.461511,0.120954,0.084878,0.097664]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.155833,1.000000,0.176483,0.077703,0.053526,0.218643,0.027625,0.045403,0.431292,0.055174,0.042247,0.059984]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.213952,1.000000,0.281847,0.877145,0.217115,0.322361,0.206945,0.254111,0.415558,0.178482,0.233721,0.104078]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.241206,0.580437,0.353056,0.279853,0.279313,0.454427,0.277624,0.300477,0.420369,0.288351,1.000000,0.162450]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.269717,0.326310,0.112492,0.183219,0.158529,0.408640,0.169550,0.228319,0.253256,0.196777,1.000000,0.190023]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.233107,0.332719,0.080349,0.065232,0.102309,0.646499,0.115216,0.086244,0.303719,0.178738,1.000000,0.151860]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.141866,0.185956,0.167972,0.112202,0.130684,0.308641,0.169834,0.200750,0.219111,0.208845,1.000000,0.139891]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.314981,0.384390,0.306333,0.302302,0.337972,0.581417,0.318546,0.354662,0.386486,0.337625,1.000000,0.228375]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.261773,0.296636,0.092675,0.100382,0.152162,0.761462,0.152227,0.161363,0.182656,0.218886,1.000000,0.120917]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[1.000000,0.170040,0.076891,0.060004,0.145739,0.256910,0.069441,0.278140,0.085319,0.145685,0.885954,0.191448]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.140674,0.187454,0.170908,0.117450,0.132716,0.316429,0.168740,0.203190,0.236304,0.239915,1.000000,0.170521]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.772047,0.362092,0.263120,0.263884,0.317478,0.392713,0.298799,0.407275,0.379878,0.295616,1.000000,0.220397]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.110643,0.199702,0.069768,0.085663,0.128597,0.412476,1.000000,0.168316,0.141502,0.104398,0.290726,0.053837]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.050656,0.162917,0.050037,0.062955,0.065797,0.114079,1.000000,0.240048,0.175123,0.093372,0.221256,0.054607]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.120463,0.222407,0.075565,0.113274,0.103000,0.241207,1.000000,0.176846,0.426232,0.109925,0.268598,0.061293]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.137933,0.294614,0.232377,0.192429,0.230750,0.234762,1.000000,0.344099,0.274556,0.254148,0.309279,0.150630]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.033556,0.195227,0.044270,0.056284,0.069351,0.121333,1.000000,0.130068,0.099490,0.053259,0.193914,0.035798]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.158141,0.171990,0.053400,0.085736,0.105270,0.536550,1.000000,0.161630,0.156093,0.082771,0.203789,0.060696]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.128001,0.237878,0.162211,0.152543,0.189736,0.212883,1.000000,0.377354,0.256242,0.185742,0.216223,0.086692]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.189179,0.229081,0.175870,0.221107,0.187130,0.223861,1.000000,0.262138,0.503393,0.218854,0.189791,0.123879]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.300904,0.090671,0.083487,0.178443,0.111885,0.143953,0.143313,0.199756,1.000000,0.220793,0.090588,0.055868]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.223437,0.181782,0.053282,0.231931,0.040372,0.093647,0.062267,0.107501,1.000000,0.104712,0.042203,0.051811]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.215025,0.114531,0.102360,0.226174,0.126830,0.125553,0.158354,0.200951,1.000000,0.297507,0.125196,0.088117]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0],[0.243009,0.169566,0.175842,0.252103,0.190034,0.190474,0.218425,0.366478,1.000000,0.248302,0.117872,0.123930]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.115366,0.278711,0.100680,0.076489,0.116053,0.412763,0.124382,0.104680,0.140076,0.158221,1.000000,0.161161]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.115302,0.222465,0.069238,0.048314,0.061024,0.353034,0.075475,0.074177,0.095733,0.131312,1.000000,0.218951]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.213938,0.328113,0.234126,0.219560,0.246704,0.431892,0.272753,0.312177,0.341175,0.311640,1.000000,0.224427]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.284046,0.400240,0.318608,0.319704,0.347977,0.449437,0.314641,0.355190,0.408375,0.355956,1.000000,0.235308]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.398072,0.280134,0.106101,0.186498,0.162440,0.404629,0.139006,0.272608,0.280273,0.223807,1.000000,0.141908]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.225272,0.311199,0.065755,0.059450,0.090462,0.902006,0.095382,0.082713,0.293970,0.156012,1.000000,0.143996]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.145837,0.190129,0.170306,0.115739,0.134969,0.320256,0.168709,0.200266,0.228629,0.219889,1.000000,0.163926]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0],[0.315905,0.393759,0.307740,0.307795,0.339064,0.543437,0.322487,0.366312,0.399651,0.346829,1.000000,0.221661]
[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.119329,0.096383,0.169632,1.000000,0.191599,0.217413,0.394551,0.147437,0.127637,0.101058,0.188965,0.054708]
[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.595048,0.115159,0.161624,1.000000,0.189578,0.085526,0.227553,0.190424,0.044251,0.064622,0.233839,0.099709]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.208988,1.000000,0.287499,0.129891,0.171465,0.422179,0.141918,0.163891,0.571410,0.168848,0.594993,0.112778]
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],[0.545154,1.000000,0.290898,0.305929,0.318568,0.475973,0.316335,0.431661,0.805749,0.335418,0.240540,0.199079]
